,sex,subprovince,region,sample_population,enrolled_total,rate_enrollment
51,male,Gwadar,urban,75,42,0.56
52,male,Hafizabad,rural,0,0,
53,male,Hafizabad,urban,270,249,0.9222222222222223
54,male,Hangu,rural,33,25,0.7575757575757576
55,male,Hangu,urban,92,61,0.6630434782608695
56,male,Haripur,rural,57,50,0.8771929824561403
57,male,Haripur,urban,83,76,0.9156626506024096
58,male,Harnai,rural,0,0,
59,male,Harnai,urban,59,34,0.576271186440678
60,male,Hyderabad,rural,0,0,
61,male,Hyderabad,urban,262,169,0.6450381679389313
62,male,Jacobabad,rural,0,0,
63,male,Jacobabad,urban,186,115,0.6182795698924731
64,male,Jaffarabad,rural,0,0,
65,male,Jaffarabad,urban,91,51,0.5604395604395604
66,male,Jamshoro,rural,0,0,
67,male,Jamshoro,urban,262,169,0.6450381679389313
68,male,Jhal Magsi,rural,0,0,
69,male,Jhal Magsi,urban,91,51,0.5604395604395604
70,male,Jhang,rural,0,0,
71,male,Jhang,urban,207,184,0.8888888888888888
72,male,Jhelum,rural,0,0,
73,male,Jhelum,urban,137,116,0.8467153284671532
74,male,Kachhi,rural,0,0,
75,male,Kachhi,urban,91,51,0.5604395604395604
76,male,Kalat,rural,0,0,
77,male,Kalat,urban,98,57,0.5816326530612245
78,male,Kambar Shahdadkot,rural,0,0,
79,male,Kambar Shahdadkot,urban,186,115,0.6182795698924731
80,male,Karachi Central,rural,0,0,
81,male,Karachi Central,urban,709,543,0.765867418899859
82,male,Karachi East,rural,0,0,
83,male,Karachi East,urban,709,543,0.765867418899859
84,male,Karachi South,rural,0,0,
85,male,Karachi South,urban,709,543,0.765867418899859
86,male,Karachi West,rural,0,0,
87,male,Karachi West,urban,709,543,0.765867418899859
88,male,Karak,rural,35,19,0.5428571428571428
89,male,Karak,urban,92,61,0.6630434782608695
90,male,Kashmor,rural,0,0,
91,male,Kashmor,urban,186,115,0.6182795698924731
92,male,Kasur,rural,0,0,
93,male,Kasur,urban,584,504,0.863013698630137
94,male,Kech,rural,0,0,
95,male,Kech,urban,75,42,0.56
96,male,Khairpur,rural,0,0,
97,male,Khairpur,urban,147,103,0.7006802721088435
98,male,Khanewal,rural,0,0,
99,male,Khanewal,urban,195,165,0.8461538461538461
100,male,Kharan,rural,0,0,
101,male,Kharan,urban,98,57,0.5816326530612245
102,male,Khushab,rural,0,0,
103,male,Khushab,urban,128,119,0.9296875
104,male,Khuzdar,rural,0,0,
105,male,Khuzdar,urban,98,57,0.5816326530612245
106,male,Khyber,rural,85,60,0.7058823529411765
107,male,Khyber,urban,544,409,0.7518382352941176
108,male,Killa Abdullah,rural,0,0,
109,male,Killa Abdullah,urban,282,117,0.4148936170212766
110,male,Killa Saifullah,rural,0,0,
111,male,Killa Saifullah,urban,54,38,0.7037037037037037
112,male,Kohat,rural,51,46,0.9019607843137255
113,male,Kohat,urban,92,61,0.6630434782608695
114,male,Kohistan,rural,249,144,0.5783132530120482
115,male,Kohistan,urban,83,76,0.9156626506024096
116,male,Kohlu,rural,0,0,
117,male,Kohlu,urban,59,34,0.576271186440678
118,male,Korangi,rural,0,0,
119,male,Korangi,urban,709,543,0.765867418899859
120,male,Kurram,rural,55,44,0.8
121,male,Kurram,urban,92,61,0.6630434782608695
122,male,Lahore,rural,0,0,
123,male,Lahore,urban,584,504,0.863013698630137
124,male,Lakki Marwat,rural,52,37,0.7115384615384616
125,male,Lakki Marwat,urban,30,18,0.6
126,male,Larkana,rural,0,0,
127,male,Larkana,urban,186,115,0.6182795698924731
128,male,Lasbela,rural,0,0,
129,male,Lasbela,urban,98,57,0.5816326530612245
130,male,Layyah,rural,0,0,
131,male,Layyah,urban,96,78,0.8125
132,male,Lehri,rural,0,0,
133,male,Lehri,urban,59,34,0.576271186440678
134,male,Lodhran,rural,0,0,
135,male,Lodhran,urban,195,165,0.8461538461538461
136,male,Loralai,rural,0,0,
137,male,Loralai,urban,54,38,0.7037037037037037
138,male,Lower Dir,rural,171,125,0.7309941520467836
139,male,Lower Dir,urban,142,106,0.7464788732394366
140,male,Malakand Protected,rural,0,0,
141,male,Malakand Protected,urban,142,106,0.7464788732394366
142,male,Malakand Protected Area,rural,27,21,0.7777777777777778
143,male,Malakand Protected Area,urban,0,0,
144,male,Malir,rural,0,0,
145,male,Malir,urban,709,543,0.765867418899859
146,male,Mandi Bahauddin,rural,0,0,
147,male,Mandi Bahauddin,urban,270,249,0.9222222222222223
148,male,Mansehra,rural,70,58,0.8285714285714286
149,male,Mansehra,urban,83,76,0.9156626506024096
150,male,Mardan,rural,134,109,0.8134328358208955
151,male,Mardan,urban,97,80,0.8247422680412371
152,male,Mastung,rural,0,0,
153,male,Mastung,urban,98,57,0.5816326530612245
154,male,Matiari,rural,0,0,
155,male,Matiari,urban,262,169,0.6450381679389313
156,male,Mianwali,rural,0,0,
157,male,Mianwali,urban,128,119,0.9296875
158,male,Mirpur Khas,rural,0,0,
159,male,Mirpur Khas,urban,52,33,0.6346153846153846
160,male,Mohmand,rural,54,38,0.7037037037037037
161,male,Mohmand,urban,0,0,
162,male,Multan,rural,0,0,
163,male,Multan,urban,195,165,0.8461538461538461
164,male,Musakhel,rural,0,0,
165,male,Musakhel,urban,54,38,0.7037037037037037
166,male,Muzaffargarh,rural,0,0,
167,male,Muzaffargarh,urban,96,78,0.8125
168,male,Nankana Sahib,rural,0,0,
169,male,Nankana Sahib,urban,584,504,0.863013698630137
170,male,Narowal,rural,0,0,
171,male,Narowal,urban,270,249,0.9222222222222223
172,male,Nasirabad,rural,0,0,
173,male,Nasirabad,urban,91,51,0.5604395604395604
174,male,Naushahro Feroze,rural,0,0,
175,male,Naushahro Feroze,urban,74,50,0.6756756756756757
176,male,Norh,rural,0,0,
177,male,Norh,urban,30,18,0.6
178,male,North Waziristan,rural,58,20,0.3448275862068966
179,male,North Waziristan,urban,0,0,
180,male,Nowshera,rural,93,68,0.7311827956989247
181,male,Nowshera,urban,544,409,0.7518382352941176
182,male,Nushki,rural,0,0,
183,male,Nushki,urban,282,117,0.4148936170212766
184,male,Okara,rural,0,0,
185,male,Okara,urban,72,65,0.9027777777777778
186,male,Orakzai,rural,38,30,0.7894736842105263
187,male,Orakzai,urban,0,0,
188,male,Pakpattan,rural,0,0,
189,male,Pakpattan,urban,72,65,0.9027777777777778
190,male,Panjgur,rural,0,0,
191,male,Panjgur,urban,75,42,0.56
192,male,Peshawar,rural,159,106,0.6666666666666666
193,male,Peshawar,urban,544,409,0.7518382352941176
194,male,Pishin,rural,0,0,
195,male,Pishin,urban,282,117,0.4148936170212766
196,male,Quetta,rural,0,0,
197,male,Quetta,urban,282,117,0.4148936170212766
198,male,Rahim Yar Khan,rural,0,0,
199,male,Rahim Yar Khan,urban,163,139,0.852760736196319
200,male,Rajanpur,rural,0,0,
201,male,Rajanpur,urban,96,78,0.8125
202,male,Rawalpindi,rural,0,0,
203,male,Rawalpindi,urban,137,116,0.8467153284671532
204,male,Sahiwal,rural,0,0,
205,male,Sahiwal,urban,72,65,0.9027777777777778
206,male,Sanghar,rural,0,0,
207,male,Sanghar,urban,74,50,0.6756756756756757
208,male,Sargodha,rural,0,0,
209,male,Sargodha,urban,128,119,0.9296875
210,male,Shaheed Benazirabad,rural,0,0,
211,male,Shaheed Benazirabad,urban,74,50,0.6756756756756757
212,male,Shangla,rural,65,43,0.6615384615384615
213,male,Shangla,urban,142,106,0.7464788732394366
214,male,Sheikhupura,rural,0,0,
215,male,Sheikhupura,urban,584,504,0.863013698630137
216,male,Sherani,rural,0,0,
217,male,Sherani,urban,54,38,0.7037037037037037
218,male,Shikarpur,rural,0,0,
219,male,Shikarpur,urban,186,115,0.6182795698924731
220,male,Sialkot,rural,0,0,
221,male,Sialkot,urban,270,249,0.9222222222222223
222,male,Sibi,rural,0,0,
223,male,Sibi,urban,59,34,0.576271186440678
224,male,Sohbatpur,rural,0,0,
225,male,Sohbatpur,urban,91,51,0.5604395604395604
226,male,South Waziristan,rural,59,20,0.3389830508474576
227,male,South Waziristan,urban,0,0,
228,male,Sujawal,rural,0,0,
229,male,Sujawal,urban,262,169,0.6450381679389313
230,male,Sukkur,rural,0,0,
231,male,Sukkur,urban,147,103,0.7006802721088435
232,male,Swabi,rural,111,79,0.7117117117117117
233,male,Swabi,urban,97,80,0.8247422680412371
234,male,Swat,rural,100,67,0.67
235,male,Swat,urban,142,106,0.7464788732394366
236,male,Tando Allah Yar,rural,0,0,
237,male,Tando Allah Yar,urban,262,169,0.6450381679389313
238,male,Tando Muhammad Khan,rural,0,0,
239,male,Tando Muhammad Khan,urban,262,169,0.6450381679389313
240,male,Tank,rural,31,18,0.5806451612903226
241,male,Tank,urban,73,52,0.7123287671232876
242,male,Tharparkar,rural,0,0,
243,male,Tharparkar,urban,52,33,0.6346153846153846
244,male,Thatta,rural,0,0,
245,male,Thatta,urban,262,169,0.6450381679389313
246,male,Toba Tek Singh,rural,0,0,
247,male,Toba Tek Singh,urban,207,184,0.8888888888888888
248,male,Torghar,rural,49,25,0.5102040816326531
249,male,Torghar,urban,83,76,0.9156626506024096
250,male,Umer Kot,rural,0,0,
251,male,Umer Kot,urban,52,33,0.6346153846153846
252,male,Upper Dir,rural,120,64,0.5333333333333333
253,male,Upper Dir,urban,142,106,0.7464788732394366
254,male,Vehari,rural,0,0,
255,male,Vehari,urban,195,165,0.8461538461538461
256,male,Washuk,rural,0,0,
257,male,Washuk,urban,98,57,0.5816326530612245
258,male,Zhob,rural,0,0,
259,male,Zhob,urban,54,38,0.7037037037037037
260,male,Ziarat,rural,0,0,
261,male,Ziarat,urban,59,34,0.576271186440678
262,female,Abbottabad,rural,60,54,0.9
263,female,Abbottabad,urban,74,63,0.8513513513513513
264,female,Attock,rural,0,0,
265,female,Attock,urban,147,131,0.891156462585034
266,female,Awaran,rural,0,0,
267,female,Awaran,urban,111,54,0.4864864864864865
268,female,Badin,rural,0,0,
269,female,Badin,urban,251,142,0.5657370517928287
270,female,Bahawalnagar,rural,0,0,
271,female,Bahawalnagar,urban,165,139,0.8424242424242424
272,female,Bahawalpur,rural,0,0,
273,female,Bahawalpur,urban,165,139,0.8424242424242424
274,female,Bajur,rural,106,29,0.27358490566037735
275,female,Bajur,urban,0,0,
276,female,Bannu,rural,101,33,0.32673267326732675
277,female,Bannu,urban,38,26,0.6842105263157895
278,female,Barkhan,rural,0,0,
279,female,Barkhan,urban,36,19,0.5277777777777778
280,female,Batagram,rural,47,21,0.44680851063829785
281,female,Batagram,urban,74,63,0.8513513513513513
282,female,Bhakkar,rural,0,0,
283,female,Bhakkar,urban,89,82,0.9213483146067416
284,female,Buner,rural,83,42,0.5060240963855421
285,female,Buner,urban,156,94,0.6025641025641025
286,female,Chagai,rural,0,0,
287,female,Chagai,urban,281,83,0.29537366548042704
288,female,Chakwal,rural,0,0,
289,female,Chakwal,urban,147,131,0.891156462585034
290,female,Charsadda,rural,95,67,0.7052631578947368
291,female,Charsadda,urban,499,349,0.6993987975951904
292,female,Chiniot,rural,0,0,
293,female,Chiniot,urban,208,179,0.8605769230769231
294,female,Chitral,rural,50,37,0.74
295,female,Chitral,urban,156,94,0.6025641025641025
296,female,Dadu,rural,0,0,
297,female,Dadu,urban,251,142,0.5657370517928287
298,female,Dera Bugti,rural,0,0,
299,female,Dera Bugti,urban,52,16,0.3076923076923077
300,female,Dera Ghazi Khan,rural,0,0,
301,female,Dera Ghazi Khan,urban,113,92,0.8141592920353983
302,female,Dera Ismail Khan,rural,98,31,0.3163265306122449
303,female,Dera Ismail Khan,urban,80,51,0.6375
304,female,Faisalabad,rural,0,0,
305,female,Faisalabad,urban,208,179,0.8605769230769231
306,female,Ghotki,rural,0,0,
307,female,Ghotki,urban,145,89,0.6137931034482759
308,female,Gujranwala,rural,0,0,
309,female,Gujranwala,urban,280,258,0.9214285714285714
310,female,Gujrat,rural,0,0,
311,female,Gujrat,urban,280,258,0.9214285714285714
312,female,Gwadar,rural,0,0,
313,female,Gwadar,urban,67,43,0.6417910447761194
314,female,Hafizabad,rural,0,0,
315,female,Hafizabad,urban,280,258,0.9214285714285714
316,female,Hangu,rural,31,18,0.5806451612903226
317,female,Hangu,urban,79,46,0.5822784810126582
318,female,Haripur,rural,57,51,0.8947368421052632
319,female,Haripur,urban,74,63,0.8513513513513513
320,female,Harnai,rural,0,0,
321,female,Harnai,urban,52,16,0.3076923076923077
322,female,Hyderabad,rural,0,0,
323,female,Hyderabad,urban,251,142,0.5657370517928287
324,female,Jacobabad,rural,0,0,
325,female,Jacobabad,urban,174,82,0.47126436781609193
326,female,Jaffarabad,rural,0,0,
327,female,Jaffarabad,urban,80,37,0.4625
328,female,Jamshoro,rural,0,0,
329,female,Jamshoro,urban,251,142,0.5657370517928287
330,female,Jhal Magsi,rural,0,0,
331,female,Jhal Magsi,urban,80,37,0.4625
332,female,Jhang,rural,0,0,
333,female,Jhang,urban,208,179,0.8605769230769231
334,female,Jhelum,rural,0,0,
335,female,Jhelum,urban,147,131,0.891156462585034
336,female,Kachhi,rural,0,0,
337,female,Kachhi,urban,80,37,0.4625
338,female,Kalat,rural,0,0,
339,female,Kalat,urban,111,54,0.4864864864864865
340,female,Kambar Shahdadkot,rural,0,0,
341,female,Kambar Shahdadkot,urban,174,82,0.47126436781609193
342,female,Karachi Central,rural,0,0,
343,female,Karachi Central,urban,710,537,0.7563380281690141
344,female,Karachi East,rural,0,0,
345,female,Karachi East,urban,710,537,0.7563380281690141
346,female,Karachi South,rural,0,0,
347,female,Karachi South,urban,710,537,0.7563380281690141
348,female,Karachi West,rural,0,0,
349,female,Karachi West,urban,710,537,0.7563380281690141
350,female,Karak,rural,41,31,0.7560975609756098
351,female,Karak,urban,79,46,0.5822784810126582
352,female,Kashmor,rural,0,0,
353,female,Kashmor,urban,174,82,0.47126436781609193
354,female,Kasur,rural,0,0,
355,female,Kasur,urban,568,508,0.8943661971830986
356,female,Kech,rural,0,0,
357,female,Kech,urban,67,43,0.6417910447761194
358,female,Khairpur,rural,0,0,
359,female,Khairpur,urban,145,89,0.6137931034482759
360,female,Khanewal,rural,0,0,
361,female,Khanewal,urban,187,160,0.8556149732620321
362,female,Kharan,rural,0,0,
363,female,Kharan,urban,111,54,0.4864864864864865
364,female,Khushab,rural,0,0,
365,female,Khushab,urban,89,82,0.9213483146067416
366,female,Khuzdar,rural,0,0,
367,female,Khuzdar,urban,111,54,0.4864864864864865
368,female,Khyber,rural,100,38,0.38
369,female,Khyber,urban,499,349,0.6993987975951904
370,female,Killa Abdullah,rural,0,0,
371,female,Killa Abdullah,urban,281,83,0.29537366548042704
372,female,Killa Saifullah,rural,0,0,
373,female,Killa Saifullah,urban,36,19,0.5277777777777778
374,female,Kohat,rural,59,34,0.576271186440678
375,female,Kohat,urban,79,46,0.5822784810126582
376,female,Kohistan,rural,252,46,0.18253968253968253
377,female,Kohistan,urban,74,63,0.8513513513513513
378,female,Kohlu,rural,0,0,
379,female,Kohlu,urban,52,16,0.3076923076923077
380,female,Korangi,rural,0,0,
381,female,Korangi,urban,710,537,0.7563380281690141
382,female,Kurram,rural,54,27,0.5
383,female,Kurram,urban,79,46,0.5822784810126582
384,female,Lahore,rural,0,0,
385,female,Lahore,urban,568,508,0.8943661971830986
386,female,Lakki Marwat,rural,41,21,0.5121951219512195
387,female,Lakki Marwat,urban,38,26,0.6842105263157895
388,female,Larkana,rural,0,0,
389,female,Larkana,urban,174,82,0.47126436781609193
390,female,Lasbela,rural,0,0,
391,female,Lasbela,urban,111,54,0.4864864864864865
392,female,Layyah,rural,0,0,
393,female,Layyah,urban,113,92,0.8141592920353983
394,female,Lehri,rural,0,0,
395,female,Lehri,urban,52,16,0.3076923076923077
396,female,Lodhran,rural,0,0,
397,female,Lodhran,urban,187,160,0.8556149732620321
398,female,Loralai,rural,0,0,
399,female,Loralai,urban,36,19,0.5277777777777778
400,female,Lower Dir,rural,149,96,0.6442953020134228
401,female,Lower Dir,urban,156,94,0.6025641025641025
402,female,Malakand Protected,rural,0,0,
403,female,Malakand Protected,urban,156,94,0.6025641025641025
404,female,Malakand Protected Area,rural,29,25,0.8620689655172413
405,female,Malakand Protected Area,urban,0,0,
406,female,Malir,rural,0,0,
407,female,Malir,urban,710,537,0.7563380281690141
408,female,Mandi Bahauddin,rural,0,0,
409,female,Mandi Bahauddin,urban,280,258,0.9214285714285714
410,female,Mansehra,rural,82,67,0.8170731707317073
411,female,Mansehra,urban,74,63,0.8513513513513513
412,female,Mardan,rural,126,86,0.6825396825396826
413,female,Mardan,urban,100,71,0.71
414,female,Mastung,rural,0,0,
415,female,Mastung,urban,111,54,0.4864864864864865
416,female,Matiari,rural,0,0,
417,female,Matiari,urban,251,142,0.5657370517928287
418,female,Mianwali,rural,0,0,
419,female,Mianwali,urban,89,82,0.9213483146067416
420,female,Mirpur Khas,rural,0,0,
421,female,Mirpur Khas,urban,52,25,0.4807692307692308
422,female,Mohmand,rural,54,24,0.4444444444444444
423,female,Mohmand,urban,0,0,
424,female,Multan,rural,0,0,
425,female,Multan,urban,187,160,0.8556149732620321
426,female,Musakhel,rural,0,0,
427,female,Musakhel,urban,36,19,0.5277777777777778
428,female,Muzaffargarh,rural,0,0,
429,female,Muzaffargarh,urban,113,92,0.8141592920353983
430,female,Nankana Sahib,rural,0,0,
431,female,Nankana Sahib,urban,568,508,0.8943661971830986
432,female,Narowal,rural,0,0,
433,female,Narowal,urban,280,258,0.9214285714285714
434,female,Nasirabad,rural,0,0,
435,female,Nasirabad,urban,80,37,0.4625
436,female,Naushahro Feroze,rural,0,0,
437,female,Naushahro Feroze,urban,76,45,0.5921052631578947
438,female,Norh,rural,0,0,
439,female,Norh,urban,38,26,0.6842105263157895
440,female,North Waziristan,rural,51,3,0.058823529411764705
441,female,North Waziristan,urban,0,0,
442,female,Nowshera,rural,70,53,0.7571428571428571
443,female,Nowshera,urban,499,349,0.6993987975951904
444,female,Nushki,rural,0,0,
445,female,Nushki,urban,281,83,0.29537366548042704
446,female,Okara,rural,0,0,
447,female,Okara,urban,88,76,0.8636363636363636
448,female,Orakzai,rural,34,18,0.5294117647058824
449,female,Orakzai,urban,0,0,
450,female,Pakpattan,rural,0,0,
451,female,Pakpattan,urban,88,76,0.8636363636363636
452,female,Panjgur,rural,0,0,
453,female,Panjgur,urban,67,43,0.6417910447761194
454,female,Peshawar,rural,160,98,0.6125
455,female,Peshawar,urban,499,349,0.6993987975951904
456,female,Pishin,rural,0,0,
457,female,Pishin,urban,281,83,0.29537366548042704
458,female,Quetta,rural,0,0,
459,female,Quetta,urban,281,83,0.29537366548042704
460,female,Rahim Yar Khan,rural,0,0,
461,female,Rahim Yar Khan,urban,165,139,0.8424242424242424
462,female,Rajanpur,rural,0,0,
463,female,Rajanpur,urban,113,92,0.8141592920353983
464,female,Rawalpindi,rural,0,0,
465,female,Rawalpindi,urban,147,131,0.891156462585034
466,female,Sahiwal,rural,0,0,
467,female,Sahiwal,urban,88,76,0.8636363636363636
468,female,Sanghar,rural,0,0,
469,female,Sanghar,urban,76,45,0.5921052631578947
470,female,Sargodha,rural,0,0,
471,female,Sargodha,urban,89,82,0.9213483146067416
472,female,Shaheed Benazirabad,rural,0,0,
473,female,Shaheed Benazirabad,urban,76,45,0.5921052631578947
474,female,Shangla,rural,75,40,0.5333333333333333
475,female,Shangla,urban,156,94,0.6025641025641025
476,female,Sheikhupura,rural,0,0,
477,female,Sheikhupura,urban,568,508,0.8943661971830986
478,female,Sherani,rural,0,0,
479,female,Sherani,urban,36,19,0.5277777777777778
480,female,Shikarpur,rural,0,0,
481,female,Shikarpur,urban,174,82,0.47126436781609193
482,female,Sialkot,rural,0,0,
483,female,Sialkot,urban,280,258,0.9214285714285714
484,female,Sibi,rural,0,0,
485,female,Sibi,urban,52,16,0.3076923076923077
486,female,Sohbatpur,rural,0,0,
487,female,Sohbatpur,urban,80,37,0.4625
488,female,South Waziristan,rural,58,13,0.22413793103448276
489,female,South Waziristan,urban,0,0,
490,female,Sujawal,rural,0,0,
491,female,Sujawal,urban,251,142,0.5657370517928287
492,female,Sukkur,rural,0,0,
493,female,Sukkur,urban,145,89,0.6137931034482759
494,female,Swabi,rural,95,65,0.6842105263157895
495,female,Swabi,urban,100,71,0.71
496,female,Swat,rural,86,50,0.5813953488372093
497,female,Swat,urban,156,94,0.6025641025641025
498,female,Tando Allah Yar,rural,0,0,
499,female,Tando Allah Yar,urban,251,142,0.5657370517928287
500,female,Tando Muhammad Khan,rural,0,0,
501,female,Tando Muhammad Khan,urban,251,142,0.5657370517928287
502,female,Tank,rural,30,10,0.3333333333333333
503,female,Tank,urban,80,51,0.6375
504,female,Tharparkar,rural,0,0,
505,female,Tharparkar,urban,52,25,0.4807692307692308
506,female,Thatta,rural,0,0,
507,female,Thatta,urban,251,142,0.5657370517928287
508,female,Toba Tek Singh,rural,0,0,
509,female,Toba Tek Singh,urban,208,179,0.8605769230769231
510,female,Torghar,rural,62,26,0.41935483870967744
511,female,Torghar,urban,74,63,0.8513513513513513
512,female,Umer Kot,rural,0,0,
513,female,Umer Kot,urban,52,25,0.4807692307692308
514,female,Upper Dir,rural,124,50,0.4032258064516129
515,female,Upper Dir,urban,156,94,0.6025641025641025
516,female,Vehari,rural,0,0,
517,female,Vehari,urban,187,160,0.8556149732620321
518,female,Washuk,rural,0,0,
519,female,Washuk,urban,111,54,0.4864864864864865
520,female,Zhob,rural,0,0,
521,female,Zhob,urban,36,19,0.5277777777777778
522,female,Ziarat,rural,0,0,
523,female,Ziarat,urban,52,16,0.3076923076923077
