,sex,subprovince,region,sample_population,enrolled_total,rate_enrollment
129,male,Mandi Bahuddin,urban,66,57,0.8636363636363636
130,male,Manshera,rural,110,102,0.9272727272727272
131,male,Manshera,urban,309,156,0.5048543689320388
132,male,Mardan,rural,186,167,0.8978494623655914
133,male,Mardan,urban,39,22,0.5641025641025641
134,male,Mastung,rural,31,21,0.6774193548387096
135,male,Mastung,urban,91,64,0.7032967032967034
136,male,Matiari,rural,99,79,0.797979797979798
137,male,Matiari,urban,94,50,0.5319148936170213
138,male,Mianwali,rural,101,79,0.7821782178217822
139,male,Mianwali,urban,49,41,0.8367346938775511
140,male,Mir Pur Khas,rural,43,34,0.7906976744186046
141,male,Mir Pur Khas,urban,168,104,0.6190476190476191
142,male,Multan,rural,228,191,0.8377192982456141
143,male,Multan,urban,142,101,0.7112676056338029
144,male,Musa Khel,rural,113,84,0.7433628318584071
145,male,Musa Khel,urban,530,264,0.4981132075471698
146,male,Muzaffar Garh,rural,144,129,0.8958333333333334
147,male,Muzaffar Garh,urban,177,99,0.559322033898305
148,male,Nankana Sahib,rural,152,132,0.868421052631579
149,male,Nankana Sahib,urban,63,47,0.746031746031746
150,male,Narowal,rural,226,205,0.9070796460176991
151,male,Narowal,urban,119,108,0.907563025210084
152,male,Nasirabad/ Tamboo,rural,91,70,0.7692307692307693
153,male,Nasirabad/ Tamboo,urban,431,162,0.37587006960556846
154,male,Nawabshah,rural,101,73,0.7227722772277227
155,male,Nawabshah,urban,208,114,0.5480769230769231
156,male,Nowsehra,rural,187,161,0.8609625668449198
157,male,Nowsehra,urban,134,99,0.7388059701492538
158,male,Nowshero Feroze,rural,101,73,0.7227722772277227
159,male,Nowshero Feroze,urban,185,129,0.6972972972972973
160,male,Nushki,rural,86,63,0.7325581395348837
161,male,Nushki,urban,772,503,0.6515544041450777
162,male,Okara,rural,106,90,0.8490566037735849
163,male,Okara,urban,127,98,0.7716535433070866
164,male,Pakpatten,rural,106,90,0.8490566037735849
165,male,Pakpatten,urban,80,55,0.6875
166,male,Pershawar,rural,0,0,
167,male,Pershawar,urban,117,98,0.8376068376068376
168,male,Peshawar,rural,681,568,0.8340675477239354
169,male,Peshawar,urban,0,0,
170,male,Pishine,rural,86,63,0.7325581395348837
171,male,Pishine,urban,772,503,0.6515544041450777
172,male,Qilla Abdullah,rural,86,63,0.7325581395348837
173,male,Qilla Abdullah,urban,772,503,0.6515544041450777
174,male,Qilla Saifullah,rural,113,84,0.7433628318584071
175,male,Qilla Saifullah,urban,530,264,0.4981132075471698
176,male,Quetta,rural,307,230,0.749185667752443
177,male,Quetta,urban,772,503,0.6515544041450777
178,male,Rahim Yar Khan,rural,157,133,0.8471337579617835
179,male,Rahim Yar Khan,urban,248,153,0.6169354838709677
180,male,Rajanpur,rural,144,129,0.8958333333333334
181,male,Rajanpur,urban,99,47,0.47474747474747475
182,male,Rawalpindi,rural,229,200,0.8733624454148472
183,male,Rawalpindi,urban,123,116,0.943089430894309
184,male,Sahiwal,rural,106,90,0.8490566037735849
185,male,Sahiwal,urban,94,75,0.7978723404255319
186,male,Sanghar,rural,43,34,0.7906976744186046
187,male,Sanghar,urban,192,120,0.625
188,male,Sargodha,rural,158,130,0.8227848101265823
189,male,Sargodha,urban,87,75,0.8620689655172413
190,male,Shahdadkot,rural,114,89,0.7807017543859649
191,male,Shahdadkot,urban,249,90,0.3614457831325301
192,male,Shangla,rural,174,147,0.8448275862068966
193,male,Shangla,urban,144,99,0.6875
194,male,Sheikhupura,rural,152,132,0.868421052631579
195,male,Sheikhupura,urban,119,91,0.7647058823529411
196,male,Sherani,rural,113,84,0.7433628318584071
197,male,Sherani,urban,530,264,0.4981132075471698
198,male,Shikarpur,rural,114,89,0.7807017543859649
199,male,Shikarpur,urban,158,74,0.46835443037974683
200,male,Sialkot,rural,290,265,0.9137931034482759
201,male,Sialkot,urban,179,163,0.9106145251396648
202,male,Sibbi,rural,58,40,0.6896551724137931
203,male,Sibbi,urban,162,79,0.4876543209876543
204,male,Sukkur,rural,169,119,0.7041420118343196
205,male,Sukkur,urban,128,77,0.6015625
206,male,Swabi,rural,186,167,0.8978494623655914
207,male,Swabi,urban,141,125,0.8865248226950354
208,male,Swat,rural,174,147,0.8448275862068966
209,male,Swat,urban,250,200,0.8
210,male,T.T. Singh,rural,150,130,0.8666666666666667
211,male,T.T. Singh,urban,119,97,0.8151260504201681
212,male,Tando Allah Yar,rural,99,79,0.797979797979798
213,male,Tando Allah Yar,urban,106,55,0.5188679245283019
214,male,Tando Muhammad Khan,rural,99,79,0.797979797979798
215,male,Tando Muhammad Khan,urban,127,51,0.4015748031496063
216,male,Tank,rural,67,55,0.8208955223880597
217,male,Tank,urban,184,116,0.6304347826086957
218,male,Tharparkar,rural,43,34,0.7906976744186046
219,male,Tharparkar,urban,216,106,0.49074074074074076
220,male,Thatta,rural,99,79,0.797979797979798
221,male,Thatta,urban,290,100,0.3448275862068966
222,male,Tor Garh,rural,110,102,0.9272727272727272
223,male,Tor Garh,urban,78,76,0.9743589743589743
224,male,Umer Kot,rural,43,34,0.7906976744186046
225,male,Umer Kot,urban,113,54,0.4778761061946903
226,male,Upper Dir,rural,174,147,0.8448275862068966
227,male,Upper Dir,urban,179,134,0.7486033519553073
228,male,Vehari,rural,110,97,0.8818181818181818
229,male,Vehari,urban,134,94,0.7014925373134329
230,male,Washuk,rural,31,21,0.6774193548387096
231,male,Washuk,urban,91,64,0.7032967032967034
232,male,Zhob,rural,113,84,0.7433628318584071
233,male,Zhob,urban,530,264,0.4981132075471698
234,male,Ziarat,rural,58,40,0.6896551724137931
235,male,Ziarat,urban,162,79,0.4876543209876543
236,female,Abbottabad,rural,105,97,0.9238095238095239
237,female,Abbottabad,urban,61,18,0.29508196721311475
238,female,Attock,rural,103,92,0.8932038834951457
239,female,Attock,urban,59,29,0.4915254237288136
240,female,Awaran,rural,26,17,0.6538461538461539
241,female,Awaran,urban,95,28,0.29473684210526313
242,female,Badin,rural,89,67,0.7528089887640449
243,female,Badin,urban,164,45,0.27439024390243905
244,female,Bahawalnagar,rural,168,127,0.7559523809523809
245,female,Bahawalnagar,urban,139,75,0.539568345323741
246,female,Bahawalpur,rural,243,192,0.7901234567901234
247,female,Bahawalpur,urban,149,60,0.40268456375838924
248,female,Bannu,rural,63,48,0.7619047619047619
249,female,Bannu,urban,45,38,0.8444444444444444
250,female,Barkhan,rural,77,43,0.5584415584415584
251,female,Barkhan,urban,393,75,0.19083969465648856
252,female,Batagram,rural,105,97,0.9238095238095239
253,female,Batagram,urban,110,77,0.7
254,female,Bhakhar,rural,102,80,0.7843137254901961
255,female,Bhakhar,urban,109,64,0.5871559633027523
256,female,Bolan/ Kachhi,rural,79,35,0.4430379746835443
257,female,Bolan/ Kachhi,urban,383,60,0.1566579634464752
258,female,Bonair,rural,185,151,0.8162162162162162
259,female,Bonair,urban,56,20,0.35714285714285715
260,female,Chaghai,rural,71,29,0.4084507042253521
261,female,Chaghai,urban,634,285,0.44952681388012616
262,female,Chakwal,rural,103,92,0.8932038834951457
263,female,Chakwal,urban,77,60,0.7792207792207793
264,female,Charsada,rural,151,105,0.695364238410596
265,female,Charsada,urban,117,83,0.7094017094017094
266,female,Chiniot,rural,117,103,0.8803418803418803
267,female,Chiniot,urban,32,18,0.5625
268,female,Chitral,rural,185,151,0.8162162162162162
269,female,Chitral,urban,62,34,0.5483870967741935
270,female,D. G. Khan,rural,138,126,0.9130434782608695
271,female,D. G. Khan,urban,188,72,0.3829787234042553
272,female,D. I. Khan,rural,91,75,0.8241758241758241
273,female,D. I. Khan,urban,63,29,0.4603174603174603
274,female,Dadu,rural,89,67,0.7528089887640449
275,female,Dadu,urban,213,73,0.3427230046948357
276,female,Dera Bugti,rural,50,33,0.66
277,female,Dera Bugti,urban,136,34,0.25
278,female,Faisalabad,rural,298,261,0.8758389261744967
279,female,Faisalabad,urban,153,114,0.7450980392156863
280,female,Ghotki,rural,78,45,0.5769230769230769
281,female,Ghotki,urban,319,81,0.25391849529780564
282,female,Gujranwala,rural,313,276,0.8817891373801917
283,female,Gujranwala,urban,135,120,0.8888888888888888
284,female,Gujrat,rural,187,168,0.8983957219251337
285,female,Gujrat,urban,89,82,0.9213483146067416
286,female,Hafizabad,rural,187,168,0.8983957219251337
287,female,Hafizabad,urban,66,42,0.6363636363636364
288,female,Hangu,rural,92,60,0.6521739130434783
289,female,Hangu,urban,72,41,0.5694444444444444
290,female,Haripur,rural,105,97,0.9238095238095239
291,female,Haripur,urban,0,0,
292,female,Haripur ,rural,0,0,
293,female,Haripur ,urban,96,81,0.84375
294,female,Harnai,rural,50,33,0.66
295,female,Harnai,urban,136,34,0.25
296,female,Hyderabad,rural,218,165,0.7568807339449541
297,female,Hyderabad,urban,88,23,0.26136363636363635
298,female,Islamabad,rural,48,45,0.9375
299,female,Islamabad,urban,0,0,
300,female,Jacobabad,rural,131,71,0.5419847328244275
301,female,Jacobabad,urban,126,35,0.2777777777777778
302,female,Jaffarabad,rural,79,35,0.4430379746835443
303,female,Jaffarabad,urban,383,60,0.1566579634464752
304,female,Jamshoro,rural,89,67,0.7528089887640449
305,female,Jamshoro,urban,103,28,0.27184466019417475
306,female,Jehlum,rural,103,92,0.8932038834951457
307,female,Jehlum,urban,51,49,0.9607843137254902
308,female,Jhal Magsi,rural,79,35,0.4430379746835443
309,female,Jhal Magsi,urban,383,60,0.1566579634464752
310,female,Jhang,rural,117,103,0.8803418803418803
311,female,Jhang,urban,143,91,0.6363636363636364
312,female,Kalat,rural,26,17,0.6538461538461539
313,female,Kalat,urban,95,28,0.29473684210526313
314,female,Karachi Central,rural,124,103,0.8306451612903226
315,female,Karachi Central,urban,0,0,
316,female,Karachi East,rural,127,107,0.84251968503937
317,female,Karachi East,urban,0,0,
318,female,Karachi Malir,rural,47,35,0.7446808510638298
319,female,Karachi Malir,urban,212,134,0.6320754716981132
320,female,Karachi South,rural,96,76,0.7916666666666666
321,female,Karachi South,urban,0,0,
322,female,Karachi West,rural,131,92,0.7022900763358778
323,female,Karachi West,urban,27,19,0.7037037037037037
324,female,Karak,rural,92,60,0.6521739130434783
325,female,Karak,urban,45,30,0.6666666666666666
326,female,Kashmore,rural,131,71,0.5419847328244275
327,female,Kashmore,urban,143,25,0.17482517482517482
328,female,Kasur,rural,138,119,0.8623188405797102
329,female,Kasur,urban,98,76,0.7755102040816326
330,female,Khairpur,rural,78,45,0.5769230769230769
331,female,Khairpur,urban,311,154,0.49517684887459806
332,female,Khanewal,rural,125,99,0.792
333,female,Khanewal,urban,84,56,0.6666666666666666
334,female,Kharan,rural,26,17,0.6538461538461539
335,female,Kharan,urban,95,28,0.29473684210526313
336,female,Khushab,rural,102,80,0.7843137254901961
337,female,Khushab,urban,74,41,0.5540540540540541
338,female,Khuzdar,rural,26,17,0.6538461538461539
339,female,Khuzdar,urban,95,28,0.29473684210526313
340,female,Kohat,rural,92,60,0.6521739130434783
341,female,Kohat,urban,84,58,0.6904761904761905
342,female,Kohistan,rural,105,97,0.9238095238095239
343,female,Kohistan,urban,49,30,0.6122448979591837
344,female,Kohlu,rural,50,33,0.66
345,female,Kohlu,urban,136,34,0.25
346,female,Lahore,rural,488,414,0.8483606557377049
347,female,Lahore,urban,58,49,0.8448275862068966
348,female,Lakki Marwat,rural,63,48,0.7619047619047619
349,female,Lakki Marwat,urban,127,57,0.44881889763779526
350,female,Larkana,rural,131,71,0.5419847328244275
351,female,Larkana,urban,170,76,0.4470588235294118
352,female,Lasbela,rural,26,17,0.6538461538461539
353,female,Lasbela,urban,95,28,0.29473684210526313
354,female,Layyah,rural,138,126,0.9130434782608695
355,female,Layyah,urban,97,66,0.6804123711340206
356,female,Lodhran,rural,125,99,0.792
357,female,Lodhran,urban,80,22,0.275
358,female,Loralai,rural,77,43,0.5584415584415584
359,female,Loralai,urban,393,75,0.19083969465648856
360,female,Lower Dir,rural,185,151,0.8162162162162162
361,female,Lower Dir,urban,0,0,
362,female,Malakand,rural,185,151,0.8162162162162162
363,female,Malakand,urban,81,56,0.691358024691358
364,female,Mandi Bahuddin,rural,187,168,0.8983957219251337
365,female,Mandi Bahuddin,urban,62,48,0.7741935483870968
366,female,Manshera,rural,105,97,0.9238095238095239
367,female,Manshera,urban,308,50,0.16233766233766234
368,female,Mardan,rural,162,115,0.7098765432098766
369,female,Mardan,urban,51,15,0.29411764705882354
370,female,Mastung,rural,26,17,0.6538461538461539
371,female,Mastung,urban,95,28,0.29473684210526313
372,female,Matiari,rural,89,67,0.7528089887640449
373,female,Matiari,urban,73,26,0.3561643835616438
374,female,Mianwali,rural,102,80,0.7843137254901961
375,female,Mianwali,urban,54,31,0.5740740740740741
376,female,Mir Pur Khas,rural,45,35,0.7777777777777778
377,female,Mir Pur Khas,urban,148,55,0.3716216216216216
378,female,Multan,rural,255,211,0.8274509803921568
379,female,Multan,urban,140,77,0.55
380,female,Musa Khel,rural,77,43,0.5584415584415584
381,female,Musa Khel,urban,393,75,0.19083969465648856
382,female,Muzaffar Garh,rural,138,126,0.9130434782608695
383,female,Muzaffar Garh,urban,130,61,0.46923076923076923
384,female,Nankana Sahib,rural,138,119,0.8623188405797102
385,female,Nankana Sahib,urban,54,45,0.8333333333333334
386,female,Narowal,rural,187,168,0.8983957219251337
387,female,Narowal,urban,125,112,0.896
388,female,Nasirabad/ Tamboo,rural,79,35,0.4430379746835443
389,female,Nasirabad/ Tamboo,urban,383,60,0.1566579634464752
390,female,Nawabshah,rural,78,45,0.5769230769230769
391,female,Nawabshah,urban,191,51,0.2670157068062827
392,female,Nowsehra,rural,151,105,0.695364238410596
393,female,Nowsehra,urban,140,51,0.36428571428571427
394,female,Nowshero Feroze,rural,78,45,0.5769230769230769
395,female,Nowshero Feroze,urban,166,80,0.4819277108433735
396,female,Nushki,rural,71,29,0.4084507042253521
397,female,Nushki,urban,634,285,0.44952681388012616
398,female,Okara,rural,116,90,0.7758620689655172
399,female,Okara,urban,121,87,0.71900826446281
400,female,Pakpatten,rural,116,90,0.7758620689655172
401,female,Pakpatten,urban,67,40,0.5970149253731343
402,female,Pershawar,rural,0,0,
403,female,Pershawar,urban,98,67,0.6836734693877551
404,female,Peshawar,rural,589,431,0.7317487266553481
405,female,Peshawar,urban,0,0,
406,female,Pishine,rural,71,29,0.4084507042253521
407,female,Pishine,urban,634,285,0.44952681388012616
408,female,Qilla Abdullah,rural,71,29,0.4084507042253521
409,female,Qilla Abdullah,urban,634,285,0.44952681388012616
410,female,Qilla Saifullah,rural,77,43,0.5584415584415584
411,female,Qilla Saifullah,urban,393,75,0.19083969465648856
412,female,Quetta,rural,310,182,0.5870967741935483
413,female,Quetta,urban,634,285,0.44952681388012616
414,female,Rahim Yar Khan,rural,168,127,0.7559523809523809
415,female,Rahim Yar Khan,urban,207,75,0.36231884057971014
416,female,Rajanpur,rural,138,126,0.9130434782608695
417,female,Rajanpur,urban,99,29,0.29292929292929293
418,female,Rawalpindi,rural,211,190,0.9004739336492891
419,female,Rawalpindi,urban,121,103,0.8512396694214877
420,female,Sahiwal,rural,116,90,0.7758620689655172
421,female,Sahiwal,urban,90,55,0.6111111111111112
422,female,Sanghar,rural,45,35,0.7777777777777778
423,female,Sanghar,urban,165,71,0.4303030303030303
424,female,Sargodha,rural,170,142,0.8352941176470589
425,female,Sargodha,urban,103,76,0.7378640776699029
426,female,Shahdadkot,rural,131,71,0.5419847328244275
427,female,Shahdadkot,urban,220,46,0.20909090909090908
428,female,Shangla,rural,185,151,0.8162162162162162
429,female,Shangla,urban,171,113,0.6608187134502924
430,female,Sheikhupura,rural,138,119,0.8623188405797102
431,female,Sheikhupura,urban,108,88,0.8148148148148148
432,female,Sherani,rural,77,43,0.5584415584415584
433,female,Sherani,urban,393,75,0.19083969465648856
434,female,Shikarpur,rural,131,71,0.5419847328244275
435,female,Shikarpur,urban,143,56,0.3916083916083916
436,female,Sialkot,rural,233,209,0.8969957081545065
437,female,Sialkot,urban,159,140,0.8805031446540881
438,female,Sibbi,rural,50,33,0.66
439,female,Sibbi,urban,136,34,0.25
440,female,Sukkur,rural,132,82,0.6212121212121212
441,female,Sukkur,urban,139,41,0.2949640287769784
442,female,Swabi,rural,162,115,0.7098765432098766
443,female,Swabi,urban,142,102,0.7183098591549296
444,female,Swat,rural,185,151,0.8162162162162162
445,female,Swat,urban,200,105,0.525
446,female,T.T. Singh,rural,117,103,0.8803418803418803
447,female,T.T. Singh,urban,102,73,0.7156862745098039
448,female,Tando Allah Yar,rural,89,67,0.7528089887640449
449,female,Tando Allah Yar,urban,68,23,0.3382352941176471
450,female,Tando Muhammad Khan,rural,89,67,0.7528089887640449
451,female,Tando Muhammad Khan,urban,119,12,0.10084033613445378
452,female,Tank,rural,91,75,0.8241758241758241
453,female,Tank,urban,171,72,0.42105263157894735
454,female,Tharparkar,rural,45,35,0.7777777777777778
455,female,Tharparkar,urban,201,51,0.2537313432835821
456,female,Thatta,rural,89,67,0.7528089887640449
457,female,Thatta,urban,251,51,0.20318725099601595
458,female,Tor Garh,rural,105,97,0.9238095238095239
459,female,Tor Garh,urban,66,62,0.9393939393939394
460,female,Umer Kot,rural,45,35,0.7777777777777778
461,female,Umer Kot,urban,92,17,0.18478260869565216
462,female,Upper Dir,rural,185,151,0.8162162162162162
463,female,Upper Dir,urban,144,63,0.4375
464,female,Vehari,rural,125,99,0.792
465,female,Vehari,urban,122,57,0.4672131147540984
466,female,Washuk,rural,26,17,0.6538461538461539
467,female,Washuk,urban,95,28,0.29473684210526313
468,female,Zhob,rural,77,43,0.5584415584415584
469,female,Zhob,urban,393,75,0.19083969465648856
470,female,Ziarat,rural,50,33,0.66
471,female,Ziarat,urban,136,34,0.25
